0,1
AIDE/root/autodl-tmp/AIDE_Dataset/2897/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2897.json
AIDE/root/autodl-tmp/AIDE_Dataset/1711/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1711.json
AIDE/root/autodl-tmp/AIDE_Dataset/2593/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2593.json
AIDE/root/autodl-tmp/AIDE_Dataset/2439/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2439.json
AIDE/root/autodl-tmp/AIDE_Dataset/2381/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2381.json
AIDE/root/autodl-tmp/AIDE_Dataset/0510/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0510.json
AIDE/root/autodl-tmp/AIDE_Dataset/0776/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0776.json
AIDE/root/autodl-tmp/AIDE_Dataset/1023/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1023.json
AIDE/root/autodl-tmp/AIDE_Dataset/1397/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1397.json
AIDE/root/autodl-tmp/AIDE_Dataset/0153/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0153.json
AIDE/root/autodl-tmp/AIDE_Dataset/1061/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1061.json
AIDE/root/autodl-tmp/AIDE_Dataset/1516/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1516.json
AIDE/root/autodl-tmp/AIDE_Dataset/0229/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0229.json
AIDE/root/autodl-tmp/AIDE_Dataset/0024/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0024.json
AIDE/root/autodl-tmp/AIDE_Dataset/1906/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1906.json
AIDE/root/autodl-tmp/AIDE_Dataset/2985/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2985.json
AIDE/root/autodl-tmp/AIDE_Dataset/0274/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0274.json
AIDE/root/autodl-tmp/AIDE_Dataset/2281/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2281.json
AIDE/root/autodl-tmp/AIDE_Dataset/1011/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1011.json
AIDE/root/autodl-tmp/AIDE_Dataset/3034/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3034.json
AIDE/root/autodl-tmp/AIDE_Dataset/1102/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1102.json
AIDE/root/autodl-tmp/AIDE_Dataset/1913/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1913.json
AIDE/root/autodl-tmp/AIDE_Dataset/1735/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1735.json
AIDE/root/autodl-tmp/AIDE_Dataset/0805/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0805.json
AIDE/root/autodl-tmp/AIDE_Dataset/1015/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1015.json
AIDE/root/autodl-tmp/AIDE_Dataset/0107/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0107.json
AIDE/root/autodl-tmp/AIDE_Dataset/1986/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1986.json
AIDE/root/autodl-tmp/AIDE_Dataset/0151/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0151.json
AIDE/root/autodl-tmp/AIDE_Dataset/1425/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1425.json
AIDE/root/autodl-tmp/AIDE_Dataset/2442/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2442.json
AIDE/root/autodl-tmp/AIDE_Dataset/2620/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2620.json
AIDE/root/autodl-tmp/AIDE_Dataset/3001/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3001.json
AIDE/root/autodl-tmp/AIDE_Dataset/2483/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2483.json
AIDE/root/autodl-tmp/AIDE_Dataset/0003/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0003.json
AIDE/root/autodl-tmp/AIDE_Dataset/1343/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1343.json
AIDE/root/autodl-tmp/AIDE_Dataset/0555/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0555.json
AIDE/root/autodl-tmp/AIDE_Dataset/2123/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2123.json
AIDE/root/autodl-tmp/AIDE_Dataset/2673/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2673.json
AIDE/root/autodl-tmp/AIDE_Dataset/0639/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0639.json
AIDE/root/autodl-tmp/AIDE_Dataset/0368/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0368.json
AIDE/root/autodl-tmp/AIDE_Dataset/1134/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1134.json
AIDE/root/autodl-tmp/AIDE_Dataset/2549/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2549.json
AIDE/root/autodl-tmp/AIDE_Dataset/2165/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2165.json
AIDE/root/autodl-tmp/AIDE_Dataset/0046/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0046.json
AIDE/root/autodl-tmp/AIDE_Dataset/0547/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0547.json
AIDE/root/autodl-tmp/AIDE_Dataset/1939/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1939.json
AIDE/root/autodl-tmp/AIDE_Dataset/2942/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2942.json
AIDE/root/autodl-tmp/AIDE_Dataset/0722/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0722.json
AIDE/root/autodl-tmp/AIDE_Dataset/0311/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0311.json
AIDE/root/autodl-tmp/AIDE_Dataset/2218/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2218.json
AIDE/root/autodl-tmp/AIDE_Dataset/2035/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2035.json
AIDE/root/autodl-tmp/AIDE_Dataset/1497/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1497.json
AIDE/root/autodl-tmp/AIDE_Dataset/2083/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2083.json
AIDE/root/autodl-tmp/AIDE_Dataset/0005/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0005.json
AIDE/root/autodl-tmp/AIDE_Dataset/2881/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2881.json
AIDE/root/autodl-tmp/AIDE_Dataset/1570/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1570.json
AIDE/root/autodl-tmp/AIDE_Dataset/0492/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0492.json
AIDE/root/autodl-tmp/AIDE_Dataset/1581/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1581.json
AIDE/root/autodl-tmp/AIDE_Dataset/2425/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2425.json
AIDE/root/autodl-tmp/AIDE_Dataset/1887/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1887.json
AIDE/root/autodl-tmp/AIDE_Dataset/0841/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0841.json
AIDE/root/autodl-tmp/AIDE_Dataset/0077/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0077.json
AIDE/root/autodl-tmp/AIDE_Dataset/1900/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1900.json
AIDE/root/autodl-tmp/AIDE_Dataset/0961/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0961.json
AIDE/root/autodl-tmp/AIDE_Dataset/0355/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0355.json
AIDE/root/autodl-tmp/AIDE_Dataset/0590/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0590.json
AIDE/root/autodl-tmp/AIDE_Dataset/0697/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0697.json
AIDE/root/autodl-tmp/AIDE_Dataset/0220/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0220.json
AIDE/root/autodl-tmp/AIDE_Dataset/0556/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0556.json
AIDE/root/autodl-tmp/AIDE_Dataset/1005/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1005.json
AIDE/root/autodl-tmp/AIDE_Dataset/2670/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2670.json
AIDE/root/autodl-tmp/AIDE_Dataset/0913/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0913.json
AIDE/root/autodl-tmp/AIDE_Dataset/1980/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1980.json
AIDE/root/autodl-tmp/AIDE_Dataset/2617/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2617.json
AIDE/root/autodl-tmp/AIDE_Dataset/1587/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1587.json
AIDE/root/autodl-tmp/AIDE_Dataset/1071/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1071.json
AIDE/root/autodl-tmp/AIDE_Dataset/1848/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1848.json
AIDE/root/autodl-tmp/AIDE_Dataset/0797/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0797.json
AIDE/root/autodl-tmp/AIDE_Dataset/2787/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2787.json
AIDE/root/autodl-tmp/AIDE_Dataset/1637/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1637.json
AIDE/root/autodl-tmp/AIDE_Dataset/0462/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0462.json
AIDE/root/autodl-tmp/AIDE_Dataset/1040/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1040.json
AIDE/root/autodl-tmp/AIDE_Dataset/1936/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1936.json
AIDE/root/autodl-tmp/AIDE_Dataset/0800/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0800.json
AIDE/root/autodl-tmp/AIDE_Dataset/1996/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1996.json
AIDE/root/autodl-tmp/AIDE_Dataset/0772/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0772.json
AIDE/root/autodl-tmp/AIDE_Dataset/2661/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2661.json
AIDE/root/autodl-tmp/AIDE_Dataset/0222/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0222.json
AIDE/root/autodl-tmp/AIDE_Dataset/2319/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2319.json
AIDE/root/autodl-tmp/AIDE_Dataset/2668/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2668.json
AIDE/root/autodl-tmp/AIDE_Dataset/2777/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2777.json
AIDE/root/autodl-tmp/AIDE_Dataset/2973/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2973.json
AIDE/root/autodl-tmp/AIDE_Dataset/0873/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0873.json
AIDE/root/autodl-tmp/AIDE_Dataset/1436/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1436.json
AIDE/root/autodl-tmp/AIDE_Dataset/2550/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2550.json
AIDE/root/autodl-tmp/AIDE_Dataset/2988/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2988.json
AIDE/root/autodl-tmp/AIDE_Dataset/2346/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2346.json
AIDE/root/autodl-tmp/AIDE_Dataset/2875/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2875.json
AIDE/root/autodl-tmp/AIDE_Dataset/1890/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1890.json
AIDE/root/autodl-tmp/AIDE_Dataset/2633/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2633.json
AIDE/root/autodl-tmp/AIDE_Dataset/1905/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1905.json
AIDE/root/autodl-tmp/AIDE_Dataset/1739/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1739.json
AIDE/root/autodl-tmp/AIDE_Dataset/1992/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1992.json
AIDE/root/autodl-tmp/AIDE_Dataset/0606/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0606.json
AIDE/root/autodl-tmp/AIDE_Dataset/2328/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2328.json
AIDE/root/autodl-tmp/AIDE_Dataset/0892/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0892.json
AIDE/root/autodl-tmp/AIDE_Dataset/1488/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1488.json
AIDE/root/autodl-tmp/AIDE_Dataset/0769/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0769.json
AIDE/root/autodl-tmp/AIDE_Dataset/0303/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0303.json
AIDE/root/autodl-tmp/AIDE_Dataset/2465/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2465.json
AIDE/root/autodl-tmp/AIDE_Dataset/2043/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2043.json
AIDE/root/autodl-tmp/AIDE_Dataset/0538/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0538.json
AIDE/root/autodl-tmp/AIDE_Dataset/1902/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1902.json
AIDE/root/autodl-tmp/AIDE_Dataset/1132/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1132.json
AIDE/root/autodl-tmp/AIDE_Dataset/1899/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1899.json
AIDE/root/autodl-tmp/AIDE_Dataset/1405/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1405.json
AIDE/root/autodl-tmp/AIDE_Dataset/2756/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2756.json
AIDE/root/autodl-tmp/AIDE_Dataset/2799/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2799.json
AIDE/root/autodl-tmp/AIDE_Dataset/1670/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1670.json
AIDE/root/autodl-tmp/AIDE_Dataset/1480/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1480.json
AIDE/root/autodl-tmp/AIDE_Dataset/1095/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1095.json
AIDE/root/autodl-tmp/AIDE_Dataset/0748/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0748.json
AIDE/root/autodl-tmp/AIDE_Dataset/1037/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1037.json
AIDE/root/autodl-tmp/AIDE_Dataset/2974/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2974.json
AIDE/root/autodl-tmp/AIDE_Dataset/2744/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2744.json
AIDE/root/autodl-tmp/AIDE_Dataset/0434/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0434.json
AIDE/root/autodl-tmp/AIDE_Dataset/0361/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0361.json
AIDE/root/autodl-tmp/AIDE_Dataset/0398/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0398.json
AIDE/root/autodl-tmp/AIDE_Dataset/3054/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3054.json
AIDE/root/autodl-tmp/AIDE_Dataset/1176/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1176.json
AIDE/root/autodl-tmp/AIDE_Dataset/0318/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0318.json
AIDE/root/autodl-tmp/AIDE_Dataset/0085/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0085.json
AIDE/root/autodl-tmp/AIDE_Dataset/2161/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2161.json
AIDE/root/autodl-tmp/AIDE_Dataset/2788/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2788.json
AIDE/root/autodl-tmp/AIDE_Dataset/2946/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2946.json
AIDE/root/autodl-tmp/AIDE_Dataset/1206/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1206.json
AIDE/root/autodl-tmp/AIDE_Dataset/0976/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0976.json
AIDE/root/autodl-tmp/AIDE_Dataset/2663/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2663.json
AIDE/root/autodl-tmp/AIDE_Dataset/0351/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0351.json
AIDE/root/autodl-tmp/AIDE_Dataset/2020/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2020.json
AIDE/root/autodl-tmp/AIDE_Dataset/1897/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1897.json
AIDE/root/autodl-tmp/AIDE_Dataset/0034/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0034.json
AIDE/root/autodl-tmp/AIDE_Dataset/1162/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1162.json
AIDE/root/autodl-tmp/AIDE_Dataset/1908/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1908.json
AIDE/root/autodl-tmp/AIDE_Dataset/2420/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2420.json
AIDE/root/autodl-tmp/AIDE_Dataset/0101/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0101.json
AIDE/root/autodl-tmp/AIDE_Dataset/1505/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1505.json
AIDE/root/autodl-tmp/AIDE_Dataset/1634/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1634.json
AIDE/root/autodl-tmp/AIDE_Dataset/1790/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1790.json
AIDE/root/autodl-tmp/AIDE_Dataset/0319/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0319.json
AIDE/root/autodl-tmp/AIDE_Dataset/2914/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2914.json
AIDE/root/autodl-tmp/AIDE_Dataset/1242/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1242.json
AIDE/root/autodl-tmp/AIDE_Dataset/0860/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0860.json
AIDE/root/autodl-tmp/AIDE_Dataset/1289/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1289.json
AIDE/root/autodl-tmp/AIDE_Dataset/2996/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2996.json
AIDE/root/autodl-tmp/AIDE_Dataset/0116/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0116.json
AIDE/root/autodl-tmp/AIDE_Dataset/0936/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0936.json
AIDE/root/autodl-tmp/AIDE_Dataset/0430/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0430.json
AIDE/root/autodl-tmp/AIDE_Dataset/2687/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2687.json
AIDE/root/autodl-tmp/AIDE_Dataset/2195/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2195.json
AIDE/root/autodl-tmp/AIDE_Dataset/1062/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1062.json
AIDE/root/autodl-tmp/AIDE_Dataset/1236/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1236.json
AIDE/root/autodl-tmp/AIDE_Dataset/0899/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0899.json
AIDE/root/autodl-tmp/AIDE_Dataset/1602/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1602.json
AIDE/root/autodl-tmp/AIDE_Dataset/2924/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2924.json
AIDE/root/autodl-tmp/AIDE_Dataset/1706/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1706.json
AIDE/root/autodl-tmp/AIDE_Dataset/1179/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1179.json
AIDE/root/autodl-tmp/AIDE_Dataset/2131/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2131.json
AIDE/root/autodl-tmp/AIDE_Dataset/0423/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0423.json
AIDE/root/autodl-tmp/AIDE_Dataset/0111/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0111.json
AIDE/root/autodl-tmp/AIDE_Dataset/0580/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0580.json
AIDE/root/autodl-tmp/AIDE_Dataset/1217/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1217.json
AIDE/root/autodl-tmp/AIDE_Dataset/1840/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1840.json
AIDE/root/autodl-tmp/AIDE_Dataset/1391/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1391.json
AIDE/root/autodl-tmp/AIDE_Dataset/0308/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0308.json
AIDE/root/autodl-tmp/AIDE_Dataset/0634/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0634.json
AIDE/root/autodl-tmp/AIDE_Dataset/2679/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2679.json
AIDE/root/autodl-tmp/AIDE_Dataset/0406/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0406.json
AIDE/root/autodl-tmp/AIDE_Dataset/0699/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0699.json
AIDE/root/autodl-tmp/AIDE_Dataset/0228/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0228.json
AIDE/root/autodl-tmp/AIDE_Dataset/2849/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2849.json
AIDE/root/autodl-tmp/AIDE_Dataset/2851/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2851.json
AIDE/root/autodl-tmp/AIDE_Dataset/1359/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1359.json
AIDE/root/autodl-tmp/AIDE_Dataset/2656/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2656.json
AIDE/root/autodl-tmp/AIDE_Dataset/1832/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1832.json
AIDE/root/autodl-tmp/AIDE_Dataset/0539/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0539.json
AIDE/root/autodl-tmp/AIDE_Dataset/2872/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2872.json
AIDE/root/autodl-tmp/AIDE_Dataset/1075/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1075.json
AIDE/root/autodl-tmp/AIDE_Dataset/2702/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2702.json
AIDE/root/autodl-tmp/AIDE_Dataset/0255/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0255.json
AIDE/root/autodl-tmp/AIDE_Dataset/1564/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1564.json
AIDE/root/autodl-tmp/AIDE_Dataset/0082/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0082.json
AIDE/root/autodl-tmp/AIDE_Dataset/1999/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1999.json
AIDE/root/autodl-tmp/AIDE_Dataset/0397/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0397.json
AIDE/root/autodl-tmp/AIDE_Dataset/3005/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3005.json
AIDE/root/autodl-tmp/AIDE_Dataset/1710/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1710.json
AIDE/root/autodl-tmp/AIDE_Dataset/3020/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3020.json
AIDE/root/autodl-tmp/AIDE_Dataset/0618/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0618.json
AIDE/root/autodl-tmp/AIDE_Dataset/1801/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1801.json
AIDE/root/autodl-tmp/AIDE_Dataset/0669/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0669.json
AIDE/root/autodl-tmp/AIDE_Dataset/1967/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1967.json
AIDE/root/autodl-tmp/AIDE_Dataset/1034/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1034.json
AIDE/root/autodl-tmp/AIDE_Dataset/2610/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2610.json
AIDE/root/autodl-tmp/AIDE_Dataset/2008/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2008.json
AIDE/root/autodl-tmp/AIDE_Dataset/2981/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2981.json
AIDE/root/autodl-tmp/AIDE_Dataset/0798/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0798.json
AIDE/root/autodl-tmp/AIDE_Dataset/1738/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1738.json
AIDE/root/autodl-tmp/AIDE_Dataset/1067/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1067.json
AIDE/root/autodl-tmp/AIDE_Dataset/0548/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0548.json
AIDE/root/autodl-tmp/AIDE_Dataset/2892/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2892.json
AIDE/root/autodl-tmp/AIDE_Dataset/1648/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1648.json
AIDE/root/autodl-tmp/AIDE_Dataset/1250/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1250.json
AIDE/root/autodl-tmp/AIDE_Dataset/0320/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0320.json
AIDE/root/autodl-tmp/AIDE_Dataset/1189/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1189.json
AIDE/root/autodl-tmp/AIDE_Dataset/2288/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2288.json
AIDE/root/autodl-tmp/AIDE_Dataset/0256/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0256.json
AIDE/root/autodl-tmp/AIDE_Dataset/1135/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1135.json
AIDE/root/autodl-tmp/AIDE_Dataset/1875/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1875.json
AIDE/root/autodl-tmp/AIDE_Dataset/1088/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1088.json
AIDE/root/autodl-tmp/AIDE_Dataset/0283/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0283.json
AIDE/root/autodl-tmp/AIDE_Dataset/2867/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2867.json
AIDE/root/autodl-tmp/AIDE_Dataset/0622/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0622.json
